lat,lon,depth,time 
 40.04676435915597, -122.66711876663847, 33.846153846153854, 2019-01-02 10:42:30 
 40.158745313417924, -122.6371318182147, 20.0, 2019-01-02 10:45:00 
 40.14452831689328, -122.57189567361743, 34.69387755102041, 2019-01-02 10:47:30 
 40.1302574658672, -122.51540831990248, 20.0, 2019-01-02 10:50:00 
 40.08031120352606, -122.54647609718693, 49.6551724137931, 2019-01-02 10:52:30 
 40.09749948559251, -122.20797484814639, 45.30612244897959, 2019-01-02 10:55:00 
 40.13741656068314, -122.33987989322179, 34.69387755102041, 2019-01-02 10:57:30 
 40.19953831452582, -122.47035379359397, 20.0, 2019-01-02 11:00:00 
 40.10596666667195, -122.35679310508569, 46.15384615384616, 2019-01-02 11:22:30 
 40.16308923099988, -122.44046593453831, 20.0, 2019-01-02 11:25:00 
 39.98600165689837, -122.35437136520247, 60.0, 2019-01-02 11:30:00 
 40.137806519711646, -122.27275238288071, 26.89655172413793, 2019-01-02 11:37:30 
 39.99561847684694, -122.27589878140314, 60.0, 2019-01-02 11:40:00 
 40.032550225183385, -122.4986530856307, 20.0, 2019-01-02 11:52:30 
 40.103181279889384, -122.63733971455667, 20.0, 2019-01-02 11:55:00 
 40.14530273000912, -122.69317532009731, 20.0, 2019-01-02 11:57:30 
 40.050789743838315, -122.34244094977936, 34.69387755102041, 2019-01-02 12:00:00 
 40.0229274106788, -122.43407223390064, 44.61538461538461, 2019-01-02 12:05:00 
 39.797332586570704, -122.58812786379467, 20.0, 2019-01-02 12:10:00 
 40.16605006961701, -122.59996951285973, 37.95918367346938, 2019-01-02 12:17:30 
 40.09033332076807, -122.62625551077437, 45.38461538461539, 2019-01-02 12:20:00 
 40.119493905127435, -122.4602689619538, 45.38461538461538, 2019-01-02 12:22:30 
 40.12703027913223, -122.38708402431398, 37.95918367346938, 2019-01-02 12:27:30 
 40.07470115546474, -122.43352546012838, 60.0, 2019-01-02 12:30:00 
 39.84706558143515, -122.5968672662526, 43.84615384615385, 2019-01-02 12:32:30 
 39.89879709914463, -122.4287154748528, 20.0, 2019-01-02 12:35:00 
 40.063823197025584, -122.44813103031731, 20.0, 2019-01-02 12:37:30 
 40.34666863803123, -122.458205121775, 60.0, 2019-01-02 12:42:30 
 40.26862717541175, -122.74122289217465, 29.655172413793103, 2019-01-02 12:52:30 
 40.268413804617495, -122.6174182284933, 20.0, 2019-01-02 12:55:00 
 40.15305003795375, -122.64121650932857, 30.769230769230774, 2019-01-02 12:57:30 
 40.09870952219569, -122.69174673232419, 24.82758620689655, 2019-01-02 13:00:00 
 40.00471041316274, -122.26933018176291, 37.95918367346938, 2019-01-02 13:10:00 
 40.03943875524882, -122.27227955173456, 60.0, 2019-01-02 13:15:00 
 39.98990230575255, -122.37571831855256, 32.30769230769231, 2019-01-02 13:17:30 
 40.08625091878321, -122.37683050166865, 37.14285714285714, 2019-01-02 13:20:00 
 40.173460997841495, -122.5665867648747, 34.69387755102041, 2019-01-02 13:27:30 
 40.398452790480576, -122.6266374794879, 20.0, 2019-01-02 13:30:00 
 40.15310348373983, -122.446696208448, 37.14285714285714, 2019-01-02 13:40:00 
 40.1128916496167, -122.38179983498553, 37.14285714285714, 2019-01-02 13:42:30 
 40.081825866268375, -122.38389414233441, 37.142857142857146, 2019-01-02 13:45:00 
 40.14433632765025, -122.74895247417871, 20.0, 2019-01-02 13:50:00 
 39.900151778146764, -122.26656538098767, 20.0, 2019-01-02 14:00:00 
 40.21080506854371, -122.62685902608023, 20.0, 2019-01-02 14:02:30 
 39.97211229312745, -122.63272706319933, 20.0, 2019-01-02 14:10:00 
 39.861936145572976, -122.72295428272973, 32.307692307692314, 2019-01-02 14:12:30 
 40.03253603367813, -122.72650954008905, 60.0, 2019-01-02 14:15:00 
 40.01740064074185, -122.40712325758372, 53.793103448275865, 2019-01-02 14:17:30 
 40.04912338930714, -122.54471363491834, 45.38461538461538, 2019-01-02 14:22:30 
 39.98108537554745, -122.46319811078142, 53.793103448275865, 2019-01-02 14:25:00 
 40.02592852793646, -122.4551030582182, 46.15384615384616, 2019-01-02 14:27:30 
 40.04062530070345, -122.72459065503563, 20.0, 2019-01-02 14:30:00 
 40.11454751858514, -122.67654405609255, 20.0, 2019-01-02 14:32:30 
 40.12784186959345, -122.70277603573635, 20.0, 2019-01-02 14:35:00 
 40.075387803942576, -122.64180128969824, 33.07692307692308, 2019-01-02 14:37:30 
 40.144375630521196, -122.77017918340587, 60.0, 2019-01-02 14:40:00 
 40.04857562912935, -122.6117515212738, 36.326530612244895, 2019-01-02 14:45:00 
 40.089062119252176, -122.73920619540243, 20.0, 2019-01-02 14:47:30 
 40.151194277926855, -122.70538810977332, 20.0, 2019-01-02 14:50:00 
 40.227481285074006, -122.79680006575143, 20.0, 2019-01-02 14:52:30 
 40.30082794343254, -122.6309348325324, 20.0, 2019-01-02 15:00:00 
 40.05878319045236, -122.66044857972551, 33.07692307692307, 2019-01-02 15:02:30 
 40.0810656988784, -122.5990864480371, 33.07692307692308, 2019-01-02 15:05:00 
 40.18643149091515, -122.66756930546859, 32.307692307692314, 2019-01-02 15:07:30 
 40.149860671051634, -122.68991149435527, 45.38461538461539, 2019-01-02 15:10:00 
 39.95626858723721, -122.81463092892936, 32.24489795918367, 2019-01-02 15:20:00 
 40.21714879966423, -122.79161652933041, 60.0, 2019-01-02 15:37:30 
 40.05518401472562, -122.7151530059825, 20.0, 2019-01-02 15:47:30 
 40.011093569377636, -122.71963836293037, 20.0, 2019-01-02 15:50:00 
 40.174934118126025, -122.77056116633563, 20.0, 2019-01-02 16:55:00 
 40.01021081487818, -122.71930438978055, 20.0, 2019-01-02 16:57:30 
 40.10748461669547, -122.67387275357508, 26.89655172413793, 2019-01-02 17:37:30 
 40.171021967315276, -122.58188450352881, 27.586206896551722, 2019-01-02 17:40:00 
 40.238405168296374, -122.68351399091387, 60.0, 2019-01-02 17:45:00 
 40.06282529760584, -122.69810945488288, 20.000000000000004, 2019-01-02 17:50:00 
 40.09030215770986, -122.54026715016369, 32.30769230769231, 2019-01-02 17:57:30 
 40.1182946812449, -122.60814000337864, 33.07692307692307, 2019-01-02 18:00:00 
 40.14961209118202, -122.41048421247467, 31.53846153846154, 2019-01-02 18:10:00 
 40.0801304334818, -122.7919187407347, 60.0, 2019-01-02 18:12:30 
 39.947412218871726, -122.76025496293904, 44.48979591836735, 2019-01-02 18:15:00 
 39.96091907393572, -122.69568850137165, 60.0, 2019-01-02 18:17:30 
 40.06970135834344, -122.59854102157487, 60.00000000000001, 2019-01-02 18:37:30 
 39.99152878372228, -122.71721596214608, 20.0, 2019-01-02 18:42:30 
 40.061487868582155, -122.68265100477095, 20.0, 2019-01-02 18:47:30 
 40.16273526245591, -122.65361155256481, 20.0, 2019-01-02 20:10:00 
 39.94225608151481, -122.60780199138836, 33.07692307692308, 2019-01-02 20:12:30 
 40.016745486504206, -122.65578356225214, 53.103448275862064, 2019-01-02 20:17:30 
 40.106028527910055, -122.69327016167247, 20.0, 2019-01-02 20:20:00 
 40.15530153905723, -122.6869815094357, 20.0, 2019-01-02 20:22:30 
 40.092549760247415, -122.71933509434551, 20.0, 2019-01-02 20:25:00 
 40.04664620529478, -122.70195513426047, 20.0, 2019-01-02 20:27:30 
 40.23431476102134, -122.73193223526116, 20.0, 2019-01-02 20:32:30 
 40.13616843084925, -122.52760412551467, 33.84615384615385, 2019-01-02 20:37:30 
 39.8714386014074, -122.4830718703681, 60.0, 2019-01-02 20:40:00 
 40.19995875499811, -122.66270478218705, 20.0, 2019-01-02 21:25:00 
 40.18822511186859, -122.6595107859074, 20.0, 2019-01-02 21:27:30 
 40.35028365193969, -122.60213532406583, 24.137931034482758, 2019-01-02 21:40:00 
 40.06231479786239, -122.66178277342283, 20.0, 2019-01-02 21:55:00 
 40.37209989019533, -122.72804462513344, 20.0, 2019-01-02 21:57:30 
 40.28154237547235, -122.57114961159388, 60.0, 2019-01-02 22:00:00 
 40.33896782906556, -122.67040312657488, 40.0, 2019-01-02 22:15:00 
 40.18336249659279, -122.59527297808484, 20.0, 2019-01-02 23:05:00 
 40.035258740484906, -122.67148895131436, 20.0, 2019-01-02 23:12:30 
 40.01580788418165, -122.46624588109252, 31.53846153846154, 2019-01-02 23:27:30 
 39.99672959903365, -122.59098161070959, 60.0, 2019-01-02 23:30:00 
 40.14299265756487, -122.70352792531362, 60.0, 2019-01-02 23:32:30 
 40.1297051212501, -122.59124823952666, 60.0, 2019-01-02 23:35:00 
 40.09870952219569, -122.69174673232419, 20.0, 2019-01-02 23:40:00 
 40.18624715851238, -122.71992823438708, 32.30769230769231, 2019-01-02 23:42:30 
 40.26796764314945, -122.6797270167077, 60.0, 2019-01-02 23:45:00 
 40.151720417124864, -122.82289369851317, 33.84615384615385, 2019-01-02 23:52:30 
 40.10125307008616, -122.55559920290904, 26.206896551724135, 2019-01-03 01:52:30 
 40.085789244582976, -122.4526196206085, 31.538461538461533, 2019-01-03 02:40:00 
 40.11318017750456, -122.25861308400331, 60.0, 2019-01-03 02:50:00 
 40.34386656263054, -122.22220753939816, 20.0, 2019-01-03 02:52:30 
 40.13506471573783, -122.51098253683841, 20.0, 2019-01-03 02:55:00 
 40.172904610246846, -122.5863372315431, 34.69387755102041, 2019-01-03 02:57:30 
 40.25964862582603, -122.63534278316634, 20.0, 2019-01-03 03:00:00 
 40.146382837936436, -122.33824046614617, 33.84615384615384, 2019-01-03 03:07:30 
 40.16961836178428, -122.33694159093955, 33.07692307692307, 2019-01-03 03:10:00 
 40.08372978595132, -122.37090901947838, 20.0, 2019-01-03 03:17:30 
 40.22945564330568, -122.54276084957192, 60.0, 2019-01-03 03:20:00 
 40.24349588223596, -122.31837414458876, 20.0, 2019-01-03 03:22:30 
 40.300931778386264, -122.21746758873596, 57.241379310344826, 2019-01-03 03:27:30 
 40.147658340894125, -122.29759921163111, 27.586206896551722, 2019-01-03 03:30:00 
 40.14664856165421, -122.30220711616971, 28.275862068965516, 2019-01-03 03:32:30 
 40.09206671239484, -122.36779494193793, 35.51020408163266, 2019-01-03 03:35:00 
 40.1709997539829, -122.35241621850915, 32.30769230769231, 2019-01-03 03:37:30 
 40.129673487822984, -122.39679379054112, 30.76923076923077, 2019-01-03 03:40:00 
 40.11776304702979, -122.4334546244009, 32.30769230769231, 2019-01-03 03:42:30 
 40.14841897069795, -122.4549125174847, 32.307692307692314, 2019-01-03 03:45:00 
 40.12209811093998, -122.55222860917704, 56.55172413793103, 2019-01-03 03:50:00 
 40.222459608286954, -122.42280565252656, 34.61538461538462, 2019-01-03 03:55:00 
 40.08136913311329, -122.1198816687316, 33.846153846153854, 2019-01-03 03:57:30 
 40.264992541619534, -122.13673698819906, 20.0, 2019-01-03 04:00:00 
 40.04676158191049, -122.29117315713746, 46.15384615384616, 2019-01-03 04:15:00 
 39.98298055243198, -122.33335492745515, 54.48275862068965, 2019-01-03 04:17:30 
 40.14753550764764, -122.45458118146841, 21.379310344827587, 2019-01-03 04:20:00 
 40.090827249451934, -122.32126456847611, 30.0, 2019-01-03 04:22:30 
 40.07081108199338, -122.55909589403203, 20.0, 2019-01-03 04:55:00 
 40.15786235779932, -122.6367981012888, 20.0, 2019-01-03 09:05:00 
 40.183925514478496, -122.92259753135772, 20.0, 2019-01-03 09:12:30 
 40.064876502275936, -122.68891642160258, 60.00000000000001, 2019-01-03 09:15:00 
 40.125255705809835, -122.78287808057367, 20.000000000000004, 2019-01-03 09:17:30 
 40.184794100590956, -122.90169301112725, 33.87755102040816, 2019-01-03 09:20:00 
 40.01539202264219, -122.83709910664034, 20.0, 2019-01-03 09:50:00 
 41.288892761685794, -122.76881135887649, 37.14285714285714, 2019-01-04 21:25:00 
 41.32269206943114, -122.4869542999241, 20.0, 2019-01-04 21:40:00 
 41.203531601345006, -122.87689629698102, 46.92307692307691, 2019-01-04 21:42:30 
 41.342725765087664, -122.26359815996024, 46.15384615384615, 2019-01-04 21:47:30 
 41.24259595353587, -122.95413994325068, 60.00000000000001, 2019-01-04 22:00:00 
 41.20480071471293, -122.6403504037111, 20.0, 2019-01-04 22:15:00 
 41.24872098399209, -122.54497608073524, 20.0, 2019-01-04 22:25:00 
 41.30339208653368, -122.79742164734408, 36.326530612244895, 2019-01-04 22:52:30 
 41.306898750128184, -122.96069395322235, 20.0, 2019-01-04 20:42:30 
 41.160605607392824, -123.03691608439982, 60.0, 2019-01-04 21:07:30 
 41.28573373091439, -122.66554574196677, 33.87755102040816, 2019-01-04 21:22:30 
 41.265902661265486, -122.57674710800066, 60.0, 2019-01-04 21:42:30 
 41.20107163459387, -123.02733957521758, 20.0, 2019-01-04 21:50:00 
 41.22150684929708, -122.92237907917308, 60.0, 2019-01-04 21:52:30 
 41.2858994343799, -122.87377607684394, 60.0, 2019-01-04 21:55:00 
 41.138055982652546, -123.08643510348972, 20.0, 2019-01-04 21:57:30 
 41.30669362917301, -122.99619211442774, 60.0, 2019-01-04 22:02:30 
 41.162126744846375, -122.9956677695036, 40.0, 2019-01-04 22:07:30 
 41.20503277835, -122.58385178676153, 60.0, 2019-01-04 22:10:00 
 41.11408199909639, -123.13790449262942, 20.0, 2019-01-04 22:12:30 
 41.32815909381965, -123.09356715854737, 20.0, 2019-01-04 22:15:00 
 41.04818801281161, -123.29451932615868, 25.714285714285715, 2019-01-04 22:22:30 
 41.27195415141996, -122.88486629690648, 20.0, 2019-01-04 22:37:30 
 41.2863510348982, -123.01873969979336, 51.0344827586207, 2019-01-04 22:47:30 
 41.19281970508159, -123.03426805788065, 20.0, 2019-01-04 22:50:00 
 41.42924555650508, -123.04412888851985, 57.93103448275862, 2019-01-04 23:12:30 
 41.226263793967036, -123.18697518584824, 20.0, 2019-01-05 01:35:00 
 41.23874493110107, -123.30209926009007, 34.61538461538462, 2019-01-05 02:00:00 
 41.10848037616704, -123.25857247533504, 20.0, 2019-01-05 02:02:30 
 41.2300759603404, -123.08740884204072, 20.0, 2019-01-05 02:07:30 
 41.25292443810007, -123.20898393567678, 20.0, 2019-01-05 02:10:00 
 41.25320577415062, -122.93333604303135, 20.0, 2019-01-05 03:27:30 
 41.30287480501212, -122.64204578255175, 20.0, 2019-01-05 03:32:30 
 41.29890905569056, -122.88445307691536, 20.0, 2019-01-05 03:35:00 
 41.214436385232965, -122.83508138176695, 30.000000000000004, 2019-01-05 03:40:00 
 41.361273559393496, -122.74164065971009, 20.0, 2019-01-05 03:42:30 
 41.16710565828274, -122.63560730158517, 20.0, 2019-01-05 03:45:00 
 41.24098777270406, -122.67448458755469, 20.0, 2019-01-05 03:47:30 
 41.258911811699946, -122.8131607855597, 29.6551724137931, 2019-01-05 03:50:00 
 41.33152706734773, -122.39360224681435, 20.0, 2019-01-05 08:27:30 
 41.30839920031823, -122.58510848297516, 20.0, 2019-01-05 08:30:00 
 41.28664822615003, -122.59937967730417, 20.0, 2019-01-05 08:32:30 
 41.30926753977731, -122.83994972774539, 20.0, 2019-01-05 08:35:00 
 41.30251610678211, -122.88539715949675, 34.69387755102041, 2019-01-05 08:42:30 
 41.34094215153396, -122.56738710719006, 20.0, 2019-01-05 08:45:00 
 41.391841908533564, -122.94613401707028, 60.0, 2019-01-05 08:47:30 
 41.32093672530257, -122.75477810159212, 20.0, 2019-01-05 08:52:30 
 41.31163120277636, -122.84926373968895, 20.0, 2019-01-05 08:55:00 
 41.321387338671315, -122.67538836818719, 20.0, 2019-01-05 09:05:00 
 41.25710721467073, -122.6476233352215, 20.0, 2019-01-05 09:22:30 
 41.27745019603513, -122.68762607247625, 20.0, 2019-01-05 09:25:00 
 41.34076876599801, -122.65182321604235, 20.0, 2019-01-05 09:30:00 
 41.33998181435337, -122.33491048381752, 45.38461538461539, 2019-01-05 09:32:30 
 41.29290778289645, -122.47934701814516, 45.38461538461539, 2019-01-05 09:35:00 
 41.25559538327186, -122.86071056622359, 60.0, 2019-01-05 09:40:00 
 41.29512731503104, -122.48984248118217, 20.0, 2019-01-05 09:52:30 
 41.27524448088935, -122.72802130121613, 20.0, 2019-01-05 10:00:00 
 41.28605533428116, -122.62901964857103, 20.0, 2019-01-05 10:02:30 
 41.292949992927696, -122.63948722125573, 20.0, 2019-01-05 10:05:00 
 41.32966203778329, -122.72101205201454, 33.84615384615385, 2019-01-05 10:47:30 
 41.323091945340124, -123.07351569290869, 34.61538461538461, 2019-01-05 10:50:00 
 41.328696705507845, -122.70212587302798, 30.0, 2019-01-05 11:05:00 
 41.25712552029546, -122.90704701144381, 20.0, 2019-01-05 11:12:30 
 41.25991330589065, -122.96365481081932, 25.51724137931034, 2019-01-05 11:15:00 
 41.349836735898535, -122.6665899192424, 20.0, 2019-01-05 11:20:00 
 41.34690200987358, -122.60991764574138, 20.0, 2019-01-05 11:22:30 
 41.146807593653506, -123.30230080437855, 60.0, 2019-01-05 11:25:00 
 41.36356862275102, -122.72607639428523, 20.0, 2019-01-05 11:32:30 
 41.28958764384289, -122.65600047715566, 20.0, 2019-01-05 11:35:00 
 41.19918017126967, -123.23563088591166, 37.14285714285714, 2019-01-05 11:52:30 
 41.16444900957209, -123.161853247598, 20.0, 2019-01-05 12:10:00 
 41.40099424523778, -122.5728773152859, 45.38461538461539, 2019-01-05 12:12:30 
 41.235094768295944, -123.02293152660127, 34.69387755102041, 2019-01-05 12:15:00 
 41.20998604052983, -122.85873345361031, 20.0, 2019-01-05 12:17:30 
 41.09336049454209, -122.97449948790407, 20.0, 2019-01-05 12:22:30 
 41.092340628216974, -123.16131408710996, 20.0, 2019-01-05 12:25:00 
 41.137420128504175, -123.11747868241918, 20.0, 2019-01-05 12:27:30 
 41.20192353171093, -123.01915433288342, 31.538461538461544, 2019-01-05 12:37:30 
 41.240070814152304, -122.47579268938968, 20.0, 2019-01-05 12:42:30 
 41.309321377494584, -122.86481236972311, 30.344827586206897, 2019-01-05 12:47:30 
 41.15409519444853, -122.67314702076413, 60.00000000000001, 2019-01-05 12:52:30 
 41.26641718528397, -122.86353711377542, 33.87755102040816, 2019-01-05 12:55:00 
 41.11511233808493, -122.92940575827353, 35.51020408163265, 2019-01-05 13:12:30 
 41.20347622673552, -122.95255953335203, 36.326530612244895, 2019-01-05 13:15:00 
 41.286735192562446, -122.93468055991208, 25.517241379310345, 2019-01-05 13:20:00 
 41.34829505642008, -122.80414714303782, 20.0, 2019-01-05 13:25:00 
 41.100914050864255, -123.35697570048069, 36.15384615384616, 2019-01-05 13:27:30 
 41.25059167472722, -122.64098152666931, 20.0, 2019-01-05 13:30:00 
 41.03790668283457, -123.14317495496334, 60.0, 2019-01-05 13:35:00 
 41.313927542288006, -122.82749962356006, 34.61538461538461, 2019-01-05 13:40:00 
 41.306424831147744, -122.8590854884828, 32.307692307692314, 2019-01-05 13:42:30 
 41.28895048955625, -122.97625929956271, 26.896551724137932, 2019-01-05 13:50:00 
 41.32216707775213, -123.02975602056055, 20.0, 2019-01-05 13:52:30 
 41.28880414497421, -123.3304493783439, 20.0, 2019-01-05 13:55:00 
 41.33105522064873, -122.92021431882532, 20.0, 2019-01-05 13:57:30 
 41.28105039781831, -122.73945867468655, 52.41379310344827, 2019-01-05 14:00:00 
 41.184869377806336, -123.37829416982956, 60.0, 2019-01-05 14:02:30 
 41.17552524825878, -123.49372800343181, 20.0, 2019-01-05 14:05:00 
 41.24387071124928, -122.96440675033486, 33.07692307692308, 2019-01-05 14:12:30 
 41.346326160069125, -123.40192896006563, 60.0, 2019-01-05 14:22:30 
 41.25583469675188, -122.89056888344535, 20.0, 2019-01-05 14:27:30 
 41.39244379348096, -122.63781768475201, 46.15384615384615, 2019-01-05 14:30:00 
 41.395579674582045, -122.8264316529091, 20.0, 2019-01-05 14:32:30 
 41.31856123736904, -123.02880356548357, 20.0, 2019-01-05 14:37:30 
 41.33646695344818, -123.28851963894002, 20.0, 2019-01-05 14:40:00 
 41.09096614411076, -123.3729038073905, 24.827586206896555, 2019-01-05 14:42:30 
 41.226108518258656, -123.1322978990998, 32.24489795918367, 2019-01-05 14:47:30 
 41.088568137740296, -123.10579526569742, 60.0, 2019-01-05 14:50:00 
 41.29562640042086, -122.98174351274339, 60.0, 2019-01-05 14:55:00 
 41.25219917937807, -123.21376010310236, 20.0, 2019-01-05 15:00:00 
 41.231019799320315, -123.37705295544532, 20.0, 2019-01-05 15:10:00 
 41.27850479209076, -123.3426008810029, 60.0, 2019-01-05 15:15:00 
 41.146930507405116, -123.00468001170694, 46.93877551020408, 2019-01-05 15:20:00 
 41.409756115387694, -123.41035971713893, 20.0, 2019-01-05 15:27:30 
 41.249534837492305, -123.1571475061558, 20.0, 2019-01-05 15:30:00 
 41.23969652940694, -122.94220615731518, 60.0, 2019-01-05 15:32:30 
 41.265041300527685, -122.89794432545715, 20.0, 2019-01-05 15:37:30 
 41.27291983429059, -122.79445964677154, 42.04081632653061, 2019-01-05 15:45:00 
 41.251448834670825, -122.97012299105701, 33.84615384615385, 2019-01-05 15:52:30 
 41.301445140787166, -123.16722835296486, 33.84615384615385, 2019-01-05 15:55:00 
 41.30163744817098, -123.14117335436299, 36.326530612244895, 2019-01-05 15:57:30 
 41.26702388981906, -123.14688825791315, 31.53846153846154, 2019-01-05 16:00:00 
 41.28600834508761, -122.71218688459692, 20.0, 2019-01-05 16:05:00 
 41.18536898009347, -123.07930854566492, 60.0, 2019-01-05 16:07:30 
 41.15212549875943, -122.97009129039495, 60.0, 2019-01-05 16:12:30 
 41.040035215849585, -123.2031747705396, 60.0, 2019-01-05 16:17:30 
 41.155509806218866, -122.94122289223161, 33.87755102040816, 2019-01-05 16:27:30 
 41.258911811699946, -122.81316078555972, 36.15384615384616, 2019-01-05 16:30:00 
 41.13030627187504, -122.85903145204817, 33.84615384615385, 2019-01-05 16:47:30 
 41.245446995321, -122.92881811270387, 20.0, 2019-01-05 16:55:00 
 41.2830115920015, -122.9846353412674, 20.0, 2019-01-05 16:57:30 
 41.21166403559964, -123.18433192647396, 20.0, 2019-01-05 17:05:00 
 41.26968320391094, -122.87308263410263, 33.846153846153854, 2019-01-05 17:12:30 
 41.17880394783272, -123.42384023653607, 36.3265306122449, 2019-01-05 17:17:30 
 41.304089254906174, -122.58896717429657, 20.0, 2019-01-05 17:20:00 
 41.2273683136349, -122.89925660565474, 20.0, 2019-01-05 17:25:00 
 41.257180518916336, -122.77422847269102, 20.0, 2019-01-05 17:27:30 
 41.282170054577804, -123.0713839552179, 33.06122448979592, 2019-01-05 17:30:00 
 41.411058004335636, -123.12423222685598, 30.0, 2019-01-05 17:47:30 
 41.101354729060986, -123.05217449109948, 35.51020408163265, 2019-01-05 17:55:00 
 41.3196675400894, -123.09623070938076, 26.20689655172414, 2019-01-05 17:57:30 
 41.25197751683653, -122.96032855631081, 46.15384615384616, 2019-01-05 18:00:00 
 41.26847100407064, -123.08142493893837, 20.0, 2019-01-05 18:02:30 
 41.23525544635973, -122.99690310766934, 55.17241379310345, 2019-01-05 18:07:30 
